Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5
7/24/2018,NVD-W1,1.0,1.0,0.37,0.37,0.0,45181335,23498550,23498550,23498550.0,23498550.0,0.37,,,,,45181335.0,,
7/25/2018,NVD-W1,0.36,0.41,0.34,0.35,-5.41,10534319,3862470,27361020,27361020.0,27361020.0,0.36,,,,,27857827.0,,
7/26/2018,NVD-W1,0.35,0.38,0.32,0.32,-8.57,4871428,1706630,29067650,29067650.0,29067650.0,0.3466666666666667,,,,,20195694.0,,
7/31/2018,NVD-W1,0.33,0.34,0.28,0.28,-12.5,2550765,758910,29826560,29826560.0,29826560.0,0.33,,,,,15784461.75,,
8/1/2018,NVD-W1,0.28,0.28,0.24,0.24,-14.29,2850840,727240,30553800,30553800.0,30553800.0,0.312,,,,,13197737.4,,
8/2/2018,NVD-W1,0.24,0.26,0.23,0.24,0.0,4744000,1157550,8212800,31711350.0,31711350.0,0.286,,,,,5110270.4,,
8/3/2018,NVD-W1,0.24,0.24,0.21,0.21,-12.5,4459126,986260,5336590,32697610.0,32697610.0,0.258,,,,,3895231.8,,
8/6/2018,NVD-W1,0.22,0.22,0.17,0.17,-19.05,7523400,1434310,5064270,34131920.0,34131920.0,0.22799999999999998,,,,,4425626.2,,
8/7/2018,NVD-W1,0.17,0.18,0.16,0.16,-5.88,3511040,590020,4895380,34721940.0,34721940.0,0.20400000000000001,,,,,4617681.2,,
8/8/2018,NVD-W1,0.17,0.18,0.16,0.16,0.0,2722200,461890,4630030,35183830.0,35183830.0,0.188,,,,,4591953.2,,
8/9/2018,NVD-W1,0.17,0.19,0.16,0.17,6.25,5335980,931190,4403670,36115020.0,36115020.0,0.17400000000000002,,,,,4710349.2,,
8/10/2018,NVD-W1,0.18,0.22,0.15,0.18,5.88,7713216,1435950,4853360,37550970.0,37550970.0,0.168,0.23750000000000004,,,,5361167.2,,
8/14/2018,NVD-W1,0.18,0.19,0.17,0.18,0.0,1606744,286030,3705080,37837000.0,37837000.0,0.16999999999999998,0.22166666666666668,,,,4177836.0,,
8/15/2018,NVD-W1,0.19,0.2,0.17,0.18,0.0,2643600,481120,3596180,14819570.0,38318120.0,0.174,0.20750000000000002,,,,4004348.0,14.285714285714292,14.285714285714292
8/16/2018,NVD-W1,0.18,0.2,0.18,0.19,5.56,2074200,394110,3528400,11351210.0,38712230.0,0.18,0.19666666666666663,,,,3874748.0,21.42857142857143,17.85714285714286
8/17/2018,NVD-W1,0.19,0.21,0.19,0.2,5.26,3991300,792530,3389740,10437110.0,39504760.0,0.186,0.18999999999999997,,,,3605812.0,28.57142857142857,21.42857142857143
8/20/2018,NVD-W1,0.2,0.22,0.2,0.22,10.0,4591001,971410,2925200,10649610.0,40476170.0,0.194,0.18833333333333335,,,,2981369.0,35.71428571428572,25.000000000000004
8/21/2018,NVD-W1,0.21,0.22,0.2,0.21,-4.55,2274900,463800,3102970,10386170.0,40939970.0,0.2,0.18583333333333332,,,,3115000.2,35.71428571428572,27.142857142857146
8/22/2018,NVD-W1,0.21,0.21,0.2,0.2,-4.76,319000,64160,2686010,9292780.0,41004130.0,0.20400000000000001,0.18500000000000003,,,,2650080.2,35.71428571428572,31.428571428571434
8/23/2018,NVD-W1,0.2,0.24,0.2,0.21,5.0,8131980,1812100,4104000,10118620.0,42816230.0,0.20800000000000002,0.18833333333333332,,,,3861636.2,42.857142857142854,35.714285714285715
8/24/2018,NVD-W1,0.21,0.21,0.2,0.2,-4.76,1218102,250720,3562190,8935030.0,43066950.0,0.20800000000000002,0.19166666666666665,,,,3306996.6,42.857142857142854,38.57142857142858
8/27/2018,NVD-W1,0.2,0.22,0.2,0.2,0.0,1607400,334680,2925460,8679690.0,43401630.0,0.20400000000000001,0.19499999999999998,,,,2710276.4,42.857142857142854,40.00000000000001
8/28/2018,NVD-W1,0.21,0.21,0.2,0.2,0.0,3002520,610820,3072480,8828620.0,44012450.0,0.202,0.1975,,,,2855800.4,42.857142857142854,41.42857142857143
8/29/2018,NVD-W1,0.21,0.22,0.21,0.21,5.0,6566000,1403490,4411810,9300920.0,45415940.0,0.20400000000000001,0.19999999999999998,,,,4105200.4,50.0,44.285714285714285
8/30/2018,NVD-W1,0.22,0.25,0.22,0.25,19.05,6882900,1594880,4194590,9459850.0,47010820.0,0.21200000000000002,0.2058333333333333,,,,3855384.4,50.0,45.71428571428571
8/31/2018,NVD-W1,0.26,0.31,0.26,0.29,16.0,8803224,2530980,6474850,11704800.0,49541800.0,0.22999999999999998,0.215,0.22269230769230777,-0.0011396011396012373,-0.0011396011396012373,5372408.8,50.0,47.142857142857146
9/3/2018,NVD-W1,0.29,0.35,0.29,0.33,13.79,13276372,4268600,10408770,15492280.0,53810400.0,0.256,0.22666666666666666,0.22115384615384623,0.01334757834757827,0.006103988603988517,7706203.2,57.14285714285714,50.0
9/4/2018,NVD-W1,0.33,0.34,0.31,0.31,-6.06,8877900,2833600,12631550,17931770.0,56644000.0,0.278,0.23583333333333334,0.21961538461538466,0.020933048433048412,0.011047008547008482,8881279.2,57.14285714285714,52.857142857142854
9/5/2018,NVD-W1,0.31,0.32,0.3,0.3,-3.23,1971120,606300,11834360,17745540.0,57250300.0,0.29600000000000004,0.24249999999999997,0.21884615384615383,0.026488603988603976,0.014907407407407355,7962303.2,50.0,52.857142857142854
9/6/2018,NVD-W1,0.3,0.48,0.29,0.42,40.0,50534682,19999930,30239410,36774060.0,77250230.0,0.32999999999999996,0.25999999999999995,0.22423076923076923,0.045883190883190816,0.02110256410256405,16692659.6,50.0,52.857142857142854
9/7/2018,NVD-W1,0.42,0.45,0.42,0.43,2.38,13588880,5903680,33612110,42213940.0,83153910.0,0.358,0.2791666666666667,0.23153846153846153,0.056132478632478666,0.03255698005698003,17649790.8,50.0,52.857142857142854
9/10/2018,NVD-W1,0.44,0.61,0.44,0.56,30.23,50752410,27083230,56426740,69233010.0,110237140.0,0.404,0.30833333333333335,0.24384615384615385,0.07978632478632486,0.04584472934472934,25144998.4,57.14285714285714,52.857142857142854
9/11/2018,NVD-W1,0.56,0.58,0.52,0.57,1.79,15180000,8342750,61935890,75763660.0,118579890.0,0.45599999999999996,0.33916666666666667,0.25769230769230766,0.0938532763532764,0.06042877492877494,26405418.4,64.28571428571428,54.28571428571429
9/12/2018,NVD-W1,0.58,0.65,0.55,0.56,-1.75,37413960,22546740,83876330,98059680.0,141126630.0,0.508,0.36916666666666664,0.2726923076923077,0.10455128205128206,0.07604131054131055,33493986.4,57.14285714285714,55.71428571428571
9/13/2018,NVD-W1,0.58,0.59,0.55,0.58,3.57,8498400,4886720,68763120,102611720.0,122514800.0,0.54,0.4008333333333334,0.28884615384615386,0.11798433048433044,0.09046153846153848,25086730.0,64.28571428571428,58.57142857142857
9/14/2018,NVD-W1,0.58,0.66,0.55,0.56,-3.45,17702400,10663200,73522640,112664100.0,129315530.0,0.5660000000000001,0.43,0.3042307692307693,0.12682336182336174,0.10459971509971511,25909434.0,64.28571428571428,61.42857142857142
9/17/2018,NVD-W1,0.56,0.57,0.52,0.54,-3.57,2952400,1613850,48053260,112874460.0,129222750.0,0.562,0.45416666666666666,0.3184615384615385,0.13249999999999995,0.1151424501424501,16349432.0,64.28571428571428,62.85714285714285
9/18/2018,NVD-W1,0.55,0.62,0.54,0.55,1.85,6735700,3874760,43585270,115154340.0,132338600.0,0.558,0.4758333333333333,0.3326923076923078,0.13845441595441582,0.12406267806267798,14660572.0,64.28571428571428,62.85714285714285
9/19/2018,NVD-W1,0.56,0.57,0.53,0.53,-3.64,2069200,1141300,22179830,113764660.0,132752660.0,0.5520000000000002,0.4925,0.34615384615384615,0.13849715099715104,0.13085185185185183,7591620.0,57.14285714285714,62.85714285714285
9/20/2018,NVD-W1,0.54,0.56,0.53,0.53,0.0,1095500,589700,17882810,110085760.0,132184810.0,0.542,0.5108333333333334,0.3596153846153846,0.1415455840455841,0.1355641025641025,6111040.0,50.0,60.0
9/21/2018,NVD-W1,0.54,0.56,0.51,0.52,-1.89,1483820,799730,8019340,108051890.0,131998280.0,0.534,0.5291666666666668,0.3723076923076923,0.1445085470085471,0.13910113960113962,2867324.0,42.857142857142854,55.71428571428571
9/24/2018,NVD-W1,0.53,0.53,0.5,0.5,-3.85,389800,200380,6605870,107645970.0,130764350.0,0.526,0.5358333333333335,0.3838461538461538,0.1378703703703706,0.14017521367521374,2354804.0,42.857142857142854,51.42857142857142
9/25/2018,NVD-W1,0.49,0.5,0.47,0.47,-6.0,518200,249460,2980570,87895500.0,130423790.0,0.51,0.5391666666666667,0.3934615384615385,0.12939458689458688,0.13836324786324794,1111304.0,42.857142857142854,47.142857142857146
9/26/2018,NVD-W1,0.47,0.47,0.43,0.44,-6.38,986740,439060,2278330,82430880.0,130400960.0,0.492,0.5291666666666668,0.40230769230769226,0.11034900284900295,0.13273361823361832,894812.0,35.71428571428572,42.85714285714286
9/27/2018,NVD-W1,0.44,0.5,0.44,0.48,9.09,1720200,823140,2511770,56170790.0,130292910.0,0.48200000000000004,0.5216666666666668,0.4130769230769232,0.09722222222222232,0.12386894586894596,1019752.0,35.71428571428572,40.0
9/28/2018,NVD-W1,0.49,0.49,0.46,0.46,-4.17,566600,272850,1984890,48100890.0,129129810.0,0.47000000000000003,0.5133333333333334,0.42269230769230776,0.07967236467236471,0.11090170940170949,836308.0,28.57142857142857,37.142857142857146
10/1/2018,NVD-W1,0.46,0.47,0.46,0.46,0.0,97900,45720,1830230,25599870.0,128889500.0,0.462,0.5033333333333334,0.4326923076923078,0.06195156695156684,0.09571794871794874,777928.0,21.42857142857143,32.85714285714287
10/2/2018,NVD-W1,0.46,0.46,0.44,0.44,-4.35,80900,37000,1617770,20750150.0,128445380.0,0.45599999999999996,0.4933333333333334,0.441923076923077,0.04334757834757841,0.07850854700854705,690468.0,21.42857142857143,28.571428571428577
10/3/2018,NVD-W1,0.45,0.47,0.42,0.42,-4.55,1111300,488000,1666710,10574950.0,128539270.0,0.45199999999999996,0.48333333333333334,0.4503846153846155,0.025455840455840373,0.061529914529914534,715380.0,14.285714285714292,24.28571428571429
10/4/2018,NVD-W1,0.42,0.46,0.42,0.42,0.0,246700,104380,947950,9065480.0,127851120.0,0.44000000000000006,0.4725,0.45846153846153853,0.008810541310541264,0.04384757834757832,420680.0,14.285714285714292,20.000000000000004
10/5/2018,NVD-W1,0.42,0.42,0.4,0.42,0.0,152100,62240,737340,5252960.0,126941950.0,0.43200000000000005,0.4633333333333333,0.4650000000000001,-0.00500000000000006,0.026913105413105366,337780.0,14.285714285714292,17.142857142857146
10/8/2018,NVD-W1,0.41,0.41,0.39,0.39,-7.14,94100,36750,728370,4148410.0,126514900.0,0.418,0.45166666666666666,0.4688461538461539,-0.02082621082621089,0.01035754985754982,337020.0,7.142857142857139,14.285714285714288
10/9/2018,NVD-W1,0.39,0.4,0.37,0.37,-5.13,27100,10430,701800,3569140.0,126461170.0,0.404,0.43916666666666665,0.47038461538461546,-0.034423076923077,-0.005196581196581262,326260.0,7.142857142857139,11.42857142857143
10/10/2018,NVD-W1,0.36,0.4,0.36,0.4,8.11,194420,74640,288440,2844050.0,124723710.0,0.4,0.43083333333333335,0.4738461538461539,-0.042286324786324825,-0.0187450142450143,142884.0,14.285714285714292,11.42857142857143
10/11/2018,NVD-W1,0.32,0.38,0.32,0.35,-12.5,300400,104540,288600,2748210.0,124577530.0,0.386,0.42083333333333334,0.4757692307692309,-0.05651709401709415,-0.03181054131054138,153624.0,14.285714285714292,11.42857142857143
10/12/2018,NVD-W1,0.36,0.42,0.36,0.41,17.14,320520,123930,350290,2622680.0,124366780.0,0.384,0.4183333333333333,0.4753846153846155,-0.05349002849002865,-0.0415085470085471,187308.0,21.42857142857143,12.857142857142858
10/16/2018,NVD-W1,0.41,0.49,0.39,0.39,-4.88,647980,263420,576960,2447040.0,124019380.0,0.384,0.41083333333333333,0.47384615384615386,-0.060007122507122534,-0.04934472934472943,298084.0,21.42857142857143,15.714285714285717
10/17/2018,NVD-W1,0.4,0.42,0.38,0.38,-2.56,130999,52460,618990,1676360.0,122668350.0,0.38599999999999995,0.4041666666666666,0.466923076923077,-0.06003561253561268,-0.05446723646723657,318863.8,21.42857142857143,18.571428571428577
10/18/2018,NVD-W1,0.4,0.4,0.35,0.35,-7.89,328500,120590,664940,1524100.0,121194060.0,0.376,0.39499999999999996,0.4584615384615386,-0.06235042735042745,-0.058480056980057094,345679.8,14.285714285714292,18.571428571428577
10/19/2018,NVD-W1,0.34,0.36,0.31,0.32,-8.57,410800,136020,696420,1614400.0,118799100.0,0.37000000000000005,0.385,0.4492307692307694,-0.0646581196581198,-0.06010826210826222,367759.8,14.285714285714292,18.571428571428577
10/22/2018,NVD-W1,0.33,0.35,0.31,0.31,-3.12,206400,65720,638210,1643120.0,114596220.0,0.35000000000000003,0.3758333333333333,0.43884615384615394,-0.06359686609686621,-0.062129629629629736,344935.8,14.285714285714292,17.142857142857146
10/24/2018,NVD-W1,0.31,0.31,0.27,0.28,-9.68,220500,63890,438680,1219010.0,111826510.0,0.328,0.3641666666666667,0.42807692307692313,-0.06589031339031343,-0.06330626780626791,259439.8,14.285714285714292,15.714285714285719
10/25/2018,NVD-W1,0.28,0.31,0.28,0.31,10.71,206000,60990,447210,1175620.0,111281200.0,0.314,0.355,0.4192307692307693,-0.06306267806267812,-0.06391168091168101,274440.0,21.42857142857143,15.714285714285719
10/29/2018,NVD-W1,0.33,0.36,0.33,0.36,12.5,150500,49890,376510,1163270.0,91331160.0,0.316,0.3525,0.41192307692307695,-0.05442307692307702,-0.06232621082621091,238840.0,28.57142857142857,18.571428571428577
10/30/2018,NVD-W1,0.4,0.79,0.36,0.38,5.56,305800,121900,362390,1248420.0,85549380.0,0.328,0.3533333333333333,0.4061538461538462,-0.04678062678062689,-0.058750712250712336,217840.0,35.71428571428572,22.85714285714286
10/31/2018,NVD-W1,0.38,0.44,0.36,0.37,-2.63,471000,183440,480110,1421430.0,58649590.0,0.34,0.35083333333333333,0.4,-0.04399572649572653,-0.054830484330484396,270760.0,35.71428571428572,27.142857142857146
11/1/2018,NVD-W1,0.39,0.39,0.35,0.36,-2.7,160400,58930,475150,1405720.0,50365770.0,0.356,0.35166666666666674,0.3938461538461538,-0.038390313390313346,-0.049330484330484384,258740.0,35.71428571428572,31.428571428571434
11/2/2018,NVD-W1,0.37,0.38,0.36,0.37,2.78,227000,83950,498110,1385130.0,27902980.0,0.368,0.34833333333333333,0.38884615384615373,-0.03578347578347568,-0.04387464387464389,262940.0,35.71428571428572,34.28571428571429
11/5/2018,NVD-W1,0.39,0.39,0.35,0.37,0.0,85200,31640,479860,1292840.0,23047900.0,0.37,0.3466666666666667,0.38499999999999984,-0.03363247863247848,-0.039716524216524184,249880.0,35.71428571428572,35.71428571428572
11/6/2018,NVD-W1,0.37,0.41,0.37,0.37,0.0,220800,86100,444060,1115520.0,12470800.0,0.36800000000000005,0.3458333333333334,0.3823076923076921,-0.03184472934472915,-0.03672934472934464,232880.0,28.57142857142857,34.28571428571429
11/7/2018,NVD-W1,0.38,0.38,0.35,0.35,-5.41,78860,28220,288840,1091280.0,10885170.0,0.36400000000000005,0.3458333333333334,0.3773076923076922,-0.02881054131054117,-0.03369230769230756,154452.0,28.57142857142857,32.857142857142854
11/8/2018,NVD-W1,0.35,0.37,0.35,0.36,2.86,25400,8950,238860,979640.0,7019360.0,0.364,0.3491666666666667,0.37346153846153834,-0.02163105413105404,-0.030340455840455704,127452.0,35.71428571428572,32.85714285714286
11/9/2018,NVD-W1,0.32,0.4,0.32,0.33,-8.33,91160,30470,185380,874090.0,5908530.0,0.356,0.35083333333333333,0.3684615384615384,-0.017984330484330402,-0.02678062678062665,100284.0,35.71428571428572,32.85714285714286
11/12/2018,NVD-W1,0.37,0.39,0.35,0.35,6.06,774240,291880,445620,1100250.0,5610710.0,0.35200000000000004,0.3566666666666667,0.36499999999999994,-0.008247863247863196,-0.021703703703703593,238092.0,42.857142857142854,34.28571428571429
11/13/2018,NVD-W1,0.35,0.37,0.34,0.34,-2.86,68000,24120,383640,1060480.0,4835100.0,0.34600000000000003,0.3591666666666667,0.3619230769230769,-0.0040811965811965445,-0.01615099715099707,207532.0,42.857142857142854,37.142857142857146
11/14/2018,NVD-W1,0.35,0.35,0.29,0.29,-14.71,568000,175170,530590,1174660.0,4809890.0,0.334,0.35333333333333333,0.3569230769230769,-0.008376068376068357,-0.012064102564102508,305360.0,42.857142857142854,40.00000000000001
11/15/2018,NVD-W1,0.29,0.32,0.28,0.28,-3.45,592000,180180,701820,1304950.0,4740610.0,0.318,0.34500000000000003,0.35153846153846147,-0.011239316239316122,-0.009985754985754925,418680.0,35.71428571428572,40.00000000000001
11/16/2018,NVD-W1,0.29,0.3,0.27,0.27,-3.57,186900,52440,723790,1235490.0,4353990.0,0.306,0.3366666666666667,0.34692307692307683,-0.014814814814814725,-0.009351851851851788,437828.0,28.57142857142857,38.57142857142857
11/19/2018,NVD-W1,0.27,0.3,0.27,0.28,3.7,455500,130210,562120,1182260.0,3661060.0,0.29200000000000004,0.33,0.3434615384615384,-0.016452991452991395,-0.010992877492877428,374080.0,28.57142857142857,35.71428571428571
11/20/2018,NVD-W1,0.28,0.29,0.27,0.27,-3.57,173000,47360,585360,1170690.0,3435570.0,0.278,0.32166666666666666,0.3384615384615384,-0.019672364672364717,-0.014111111111111064,395080.0,28.57142857142857,32.857142857142854
11/21/2018,NVD-W1,0.27,0.28,0.27,0.28,3.7,57900,15940,426130,1102680.0,3405790.0,0.276,0.31416666666666665,0.3357692307692307,-0.022727920227920195,-0.01698148148148143,293060.0,35.71428571428572,31.428571428571434
11/22/2018,NVD-W1,0.28,0.3,0.26,0.28,0.0,367344,101530,347480,1172570.0,3470320.0,0.276,0.30666666666666664,0.33076923076923076,-0.024444444444444435,-0.019622507122507092,248128.8,28.57142857142857,30.0
11/23/2018,NVD-W1,0.27,0.27,0.26,0.27,-3.57,36900,9940,304980,1096410.0,2992260.0,0.276,0.3,0.3261538461538462,-0.02660968660968671,-0.02198148148148149,218128.8,28.57142857142857,30.0
11/26/2018,NVD-W1,0.27,0.27,0.26,0.26,-3.7,425200,110580,285350,1178770.0,2998460.0,0.272,0.29166666666666674,0.3215384615384616,-0.030185185185185204,-0.024727920227920253,212068.8,28.57142857142857,30.0
11/27/2018,NVD-W1,0.26,0.3,0.26,0.27,3.85,474800,130900,368890,1300720.0,3067120.0,0.272,0.28666666666666674,0.3184615384615385,-0.03076923076923077,-0.026947293447293463,272428.8,35.71428571428572,31.428571428571434
11/28/2018,NVD-W1,0.28,0.45,0.28,0.35,29.63,2061300,701690,1054640,1971940.0,3732060.0,0.28600000000000003,0.2866666666666667,0.31961538461538463,-0.02545584045584043,-0.02749287749287751,673108.8,35.71428571428572,31.428571428571434
11/29/2018,NVD-W1,0.34,0.35,0.3,0.32,-8.57,672200,224100,1177210,1904160.0,3945730.0,0.294,0.28500000000000003,0.32,-0.0296153846153846,-0.02852706552706554,734080.0,35.71428571428572,32.85714285714286
