Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5
11/30/2018,NVD-W1,0.3,0.31,0.3,0.3,-6.25,46909,14090,1181360,1894130.0,3885180.0,0.3,0.28583333333333333,0.3207692307692308,-0.03121794871794875,-0.02944871794871795,736081.8,28.57142857142857,32.857142857142854
12/3/2018,NVD-W1,0.31,0.33,0.29,0.31,3.33,638360,197930,1268710,1916890.0,3978570.0,0.31,0.28833333333333333,0.3207692307692308,-0.028304843304843397,-0.02907264957264959,778713.8,35.71428571428572,34.28571428571429
12/4/2018,NVD-W1,0.31,0.32,0.3,0.3,-3.23,121200,37810,1175620,1774520.0,3892450.0,0.316,0.29083333333333333,0.3184615384615385,-0.024850427350427362,-0.027888888888888907,707993.8,35.71428571428572,34.28571428571429
12/6/2018,NVD-W1,0.3,0.31,0.3,0.3,0.0,24100,7250,481180,1729330.0,3636280.0,0.306,0.2924999999999999,0.3153846153846154,-0.02059116809116812,-0.026915954415954447,300553.8,35.71428571428572,34.28571428571429
12/7/2018,NVD-W1,0.3,0.31,0.29,0.29,-3.33,91400,27270,284350,1626390.0,3611090.0,0.3,0.29416666666666663,0.3123076923076923,-0.01712962962962966,-0.02441880341880346,184393.8,35.71428571428572,34.28571428571429
12/11/2018,NVD-W1,0.28,0.28,0.27,0.28,-3.45,89700,24760,295020,1603790.0,3515260.0,0.296,0.2941666666666667,0.3092307692307692,-0.015078347578347528,-0.021190883190883213,192952.0,28.57142857142857,34.28571428571429
12/12/2018,NVD-W1,0.28,0.29,0.28,0.28,0.0,221005,61890,158980,1649740.0,3441130.0,0.29,0.2941666666666667,0.3057692307692307,-0.01187321937321928,-0.01790455840455839,109481.0,28.57142857142857,32.857142857142854
12/13/2018,NVD-W1,0.28,0.36,0.28,0.29,3.57,2415700,767950,889120,2316160.0,4143360.0,0.288,0.29583333333333334,0.30269230769230765,-0.006816239316239314,-0.014297720797720782,568381.0,28.57142857142857,31.428571428571434
12/17/2018,NVD-W1,0.29,0.29,0.26,0.26,-3.7,262500,70140,952010,2376360.0,4149610.0,0.28,0.29583333333333334,0.29846153846153844,-0.005292022792022788,-0.011237891737891715,616061.0,28.57142857142857,30.0
12/18/2018,NVD-W1,0.27,0.28,0.27,0.28,7.69,126400,34140,958880,2299920.0,4122760.0,0.278,0.2966666666666667,0.2957692307692308,-0.0004985754985754598,-0.007911680911680874,623061.0,35.71428571428572,30.0
12/19/2018,NVD-W1,0.28,0.28,0.27,0.28,0.0,112600,30630,964750,2199650.0,4103500.0,0.278,0.29083333333333333,0.29269230769230775,-0.0025854700854701096,-0.00541310541310539,627641.0,35.71428571428572,31.428571428571434
12/20/2018,NVD-W1,0.27,0.27,0.26,0.26,-7.14,400000,106230,1009090,1604190.0,4087830.0,0.274,0.2858333333333334,0.29000000000000004,-0.005918803418803409,-0.004222222222222216,663440.0,28.57142857142857,31.428571428571434
12/21/2018,NVD-W1,0.27,0.27,0.26,0.26,0.0,12700,3310,244450,1383400.0,3907700.0,0.268,0.2825,0.2865384615384615,-0.005534188034188037,-0.00396581196581196,182840.0,21.42857142857143,30.0
12/24/2018,NVD-W1,0.27,0.27,0.25,0.25,-3.85,119300,30820,205130,1400130.0,3879590.0,0.266,0.2775,0.2830769230769231,-0.007357549857549883,-0.00437891737891738,154200.0,21.42857142857143,28.571428571428577
12/25/2018,NVD-W1,0.25,0.27,0.24,0.24,-4.0,154160,38600,209590,1240800.0,3834240.0,0.258,0.27249999999999996,0.2811538461538462,-0.010605413105413186,-0.006400284900284925,159752.0,21.42857142857143,25.714285714285715
12/26/2018,NVD-W1,0.25,0.25,0.24,0.24,0.0,8500,2120,181080,1205110.0,3804720.0,0.25,0.26750000000000007,0.27961538461538465,-0.013411680911680934,-0.00856552706552709,138932.0,14.285714285714292,21.42857142857143
12/28/2018,NVD-W1,0.26,0.26,0.23,0.24,-7.69,302606,72840,147690,1270700.0,3791460.0,0.246,0.2633333333333334,0.2784615384615385,-0.015868945868945827,-0.010555555555555573,119453.2,14.285714285714292,18.571428571428577
1/2/2019,NVD-W1,0.25,0.7,0.24,0.52,116.67,80946601,40625830,40770210,41869260.0,44389070.0,0.298,0.2833333333333334,0.2876923076923077,0.014843304843304927,-0.0064800569800569805,16306233.4,21.42857142857143,18.571428571428577
1/3/2019,NVD-W1,0.56,0.57,0.34,0.36,-30.77,63372878,29448330,70187720,71292830.0,73828450.0,0.32,0.29000000000000004,0.2911538461538462,0.0045156695156694515,-0.004105413105413114,28956949.0,21.42857142857143,18.571428571428577
1/4/2019,NVD-W1,0.39,0.41,0.35,0.39,8.33,28677200,10889840,81038960,82120780.0,84687820.0,0.35,0.2983333333333334,0.29538461538461547,0.010042735042735007,2.421652421652487e-05,34661557.0,28.57142857142857,20.000000000000004
1/7/2019,NVD-W1,0.4,0.41,0.33,0.35,-10.26,17621320,6606890,87643730,87959720.0,91002830.0,0.37200000000000005,0.30583333333333335,0.2980769230769231,0.0107051282051282,0.0048475783475783515,38184121.0,28.57142857142857,22.857142857142858
1/8/2019,NVD-W1,0.35,0.37,0.33,0.33,-5.71,10291200,3590390,91161280,91479970.0,94569100.0,0.39,0.31,0.3003846153846154,0.010498575498575469,0.01012108262108261,40181839.8,21.42857142857143,24.285714285714285
1/9/2019,NVD-W1,0.34,0.36,0.3,0.3,-9.09,7823020,2553520,53088970,93999350.0,96947450.0,0.34600000000000003,0.31166666666666665,0.30192307692307696,0.008091168091168055,0.008770655270655237,25557123.6,21.42857142857143,24.285714285714285
1/10/2019,NVD-W1,0.3,0.3,0.27,0.27,-10.0,3188800,895640,24536280,94864360.0,97662910.0,0.328,0.3125,0.30192307692307696,0.006403133903133851,0.009148148148148117,13520308.0,14.285714285714292,22.857142857142858
1/11/2019,NVD-W1,0.27,0.34,0.27,0.28,3.7,9624900,2869960,0,0.0,0.0,0.306,0.3141666666666667,0.29923076923076924,0.011103988603988646,0.009360398860398845,9709848.0,21.42857142857143,21.42857142857143
1/14/2019,NVD-W1,0.28,0.29,0.27,0.27,-3.57,2587700,714090,10623600,98338870.0,101064310.0,0.29000000000000004,0.31583333333333335,0.2973076923076924,0.013497150997150875,0.00991880341880338,6703124.0,21.42857142857143,20.000000000000004
1/15/2019,NVD-W1,0.28,0.32,0.28,0.29,7.41,9890500,2921810,9955020,101229860.0,103938760.0,0.28200000000000003,0.32,0.29692307692307696,0.018974358974358896,0.011613960113960065,6622984.0,28.57142857142857,21.42857142857143
1/16/2019,NVD-W1,0.29,0.31,0.29,0.29,0.0,7113800,2121620,9523120,103312880.0,106044440.0,0.28,0.32416666666666666,0.2961538461538462,0.023212250712250637,0.01463817663817658,6481140.0,28.57142857142857,22.857142857142858
1/17/2019,NVD-W1,0.3,0.3,0.27,0.27,-6.9,1765200,500650,9128130,103811410.0,106443560.0,0.28,0.32666666666666666,0.295,0.02480056980056977,0.018317663817663764,6196420.0,28.57142857142857,25.71428571428571
1/18/2019,NVD-W1,0.28,0.29,0.26,0.27,0.0,1969300,536580,6794750,104275150.0,106970200.0,0.278,0.30583333333333335,0.29384615384615387,0.008240740740740715,0.01774501424501418,4665300.0,28.57142857142857,27.142857142857146
1/21/2019,NVD-W1,0.28,0.3,0.27,0.28,3.7,3376600,958660,7039320,64607980.0,107818280.0,0.28,0.29916666666666675,0.29346153846153844,0.003753561253561355,0.015796296296296274,4823080.0,35.71428571428572,30.0
1/22/2019,NVD-W1,0.28,0.31,0.28,0.28,0.0,8553900,2504570,6622080,37664220.0,110191950.0,0.278,0.29000000000000004,0.2934615384615385,-0.004002849002848974,0.0112008547008547,4555760.0,28.57142857142857,30.0
1/23/2019,NVD-W1,0.29,0.3,0.29,0.29,3.57,3153000,914870,5415330,27689250.0,110405130.0,0.278,0.2850000000000001,0.2938461538461539,-0.00779202279202279,0.005000000000000016,3763600.0,35.71428571428572,31.428571428571434
1/24/2019,NVD-W1,0.3,0.41,0.3,0.37,27.59,26556000,9627140,14541820,30709500.0,119808170.0,0.29800000000000004,0.2883333333333334,0.29692307692307696,-0.0014387464387464188,-0.00024786324786322254,8721760.0,35.71428571428572,32.85714285714286
1/25/2019,NVD-W1,0.38,0.41,0.36,0.37,0.0,12211100,4759810,18765050,31878920.0,124553890.0,0.31800000000000006,0.2941666666666667,0.3011538461538462,-0.00042022792022794464,-0.0019800569800569544,10770120.0,35.71428571428572,34.28571428571429
1/28/2019,NVD-W1,0.38,0.38,0.34,0.36,-2.7,4767800,1710500,19516890,31035900.0,126066460.0,0.33399999999999996,0.3016666666666667,0.3042307692307693,0.002279202279202197,-0.002274928774928786,11048360.0,35.71428571428572,34.28571428571429
1/29/2019,NVD-W1,0.36,0.47,0.36,0.41,13.89,27633580,11553480,28565800,41693740.0,137582130.0,0.35999999999999993,0.31250000000000006,0.30923076923076925,0.010804843304843326,0.0006866096866096738,14864296.0,42.857142857142854,37.14285714285715
1/30/2019,NVD-W1,0.43,0.44,0.38,0.4,-2.44,6964598,2848450,30499380,41672230.0,140423330.0,0.382,0.32333333333333336,0.3146153846153847,0.014188034188034104,0.005082621082621053,15626615.6,42.857142857142854,38.57142857142858
1/31/2019,NVD-W1,0.41,0.41,0.38,0.4,0.0,7173400,2831730,23703970,43789870.0,143227790.0,0.388,0.3325,0.32000000000000006,0.016958689458689447,0.008762108262108225,11750095.6,35.71428571428572,38.57142857142858
2/1/2019,NVD-W1,0.4,0.42,0.36,0.36,-10.0,6549600,2570720,21514880,43438780.0,145773750.0,0.38599999999999995,0.3383333333333334,0.32423076923076927,0.014786324786324745,0.011803418803418763,10617795.6,35.71428571428572,38.57142857142858
2/4/2019,NVD-W1,0.37,0.39,0.35,0.36,0.0,4979200,1832100,21636480,43149260.0,147543960.0,0.38599999999999995,0.3458333333333334,0.3288461538461539,0.01685897435897432,0.014719373219373189,10660075.6,28.57142857142857,37.142857142857146
2/6/2019,NVD-W1,0.36,0.36,0.33,0.33,-8.33,2298200,800100,10883100,43448710.0,147576110.0,0.37,0.35083333333333333,0.3323076923076924,0.015491452991452881,0.0156566951566951,5592999.6,28.57142857142857,34.28571428571429
2/7/2019,NVD-W1,0.34,0.34,0.32,0.32,-3.03,2124200,700320,8734970,43612450.0,148206290.0,0.35400000000000004,0.3541666666666667,0.3353846153846155,0.01466524216524201,0.01575213675213668,4624920.0,28.57142857142857,31.428571428571434
2/8/2019,NVD-W1,0.32,0.33,0.32,0.32,0.0,851804,272820,6176060,42926610.0,148444970.0,0.338,0.35749999999999993,0.32769230769230784,0.02460826210826189,0.01728205128205117,3360600.8,28.57142857142857,30.0
2/11/2019,NVD-W1,0.31,0.32,0.3,0.3,-6.25,487500,150400,3755740,40572440.0,148564740.0,0.326,0.35833333333333334,0.32538461538461555,0.025854700854700707,0.01949572649572636,2148180.8,21.42857142857143,27.142857142857146
2/12/2019,NVD-W1,0.3,0.37,0.3,0.33,10.0,4345000,1476680,3400320,41134250.0,149935190.0,0.32,0.3549999999999999,0.3230769230769232,0.02756410256410241,0.02163675213675198,2021340.8,28.57142857142857,27.142857142857146
2/13/2019,NVD-W1,0.35,0.36,0.33,0.33,0.0,678200,233550,2833770,31740660.0,150165430.0,0.32,0.35166666666666657,0.3223076923076924,0.025455840455840317,0.023629629629629466,1697340.8,21.42857142857143,25.71428571428571
2/14/2019,NVD-W1,0.34,0.34,0.32,0.33,0.0,567900,188350,2321800,27169200.0,150322960.0,0.322,0.3491666666666666,0.3223076923076924,0.023340455840455743,0.025364672364672214,1386080.8,14.285714285714292,22.857142857142858
2/15/2019,NVD-W1,0.32,0.33,0.31,0.32,-3.03,131000,41310,2090290,25500010.0,150325670.0,0.322,0.3416666666666666,0.32307692307692315,0.0154843304843304,0.023539886039885917,1241920.0,14.285714285714292,20.000000000000004
2/18/2019,NVD-W1,0.33,0.35,0.32,0.34,6.25,951060,318720,2258610,14265250.0,150642270.0,0.33,0.33666666666666667,0.32576923076923087,0.01035612535612529,0.02044017094017083,1334632.0,21.42857142857143,20.000000000000004
2/20/2019,NVD-W1,0.35,0.35,0.3,0.3,-11.76,319800,101440,883370,11518240.0,150670870.0,0.324,0.3283333333333333,0.32653846153846167,-0.0005982905982907516,0.014807692307692199,529592.0,14.285714285714292,17.142857142857146
2/21/2019,NVD-W1,0.32,0.36,0.31,0.33,10.0,5565900,1895300,2545120,10581810.0,111940340.0,0.324,0.3258333333333333,0.32884615384615395,-0.0024572649572650596,0.009225071225071125,1507132.0,21.42857142857143,17.142857142857146
2/22/2019,NVD-W1,0.33,0.34,0.32,0.33,0.0,776100,254490,2611260,8265580.0,82746500.0,0.324,0.3233333333333333,0.33038461538461544,-0.005997150997151035,0.0033575498575497686,1548772.0,21.42857142857143,18.571428571428577
2/25/2019,NVD-W1,0.34,0.38,0.33,0.35,6.06,8053100,2862790,5432740,9296270.0,74719450.0,0.32999999999999996,0.325,0.33269230769230773,-0.00512820512820511,-0.0007649572649573333,3133192.0,28.57142857142857,21.42857142857143
2/26/2019,NVD-W1,0.35,0.35,0.33,0.33,-5.71,3087700,1072140,6186160,9568310.0,69184700.0,0.328,0.32583333333333336,0.335,-0.008155270655270663,-0.004467236467236524,3560520.0,28.57142857142857,22.857142857142858
2/27/2019,NVD-W1,0.34,0.35,0.34,0.34,3.03,2481320,849630,6934350,9717620.0,66443940.0,0.336,0.3275,0.33769230769230774,-0.008440170940170966,-0.0060356125356125665,3992824.0,35.71428571428572,27.142857142857146
2/28/2019,NVD-W1,0.34,0.37,0.34,0.35,2.94,5872900,2064070,7103120,11508870.0,65954490.0,0.34,0.3316666666666667,0.3403846153846154,-0.006609686609686527,-0.00686609686609686,4054224.0,42.857142857142854,31.428571428571427
3/1/2019,NVD-W1,0.35,0.35,0.32,0.32,-8.57,1933000,648280,7496910,12006750.0,65707130.0,0.338,0.33083333333333337,0.3419230769230769,-0.01113247863247857,-0.007893162393162368,4285604.0,42.857142857142854,35.714285714285715
3/4/2019,NVD-W1,0.33,0.35,0.32,0.33,3.12,2754380,926000,5560120,11456070.0,63763170.0,0.334,0.33083333333333337,0.34346153846153843,-0.011759259259259192,-0.009219373219373184,3225860.0,50.0,40.0
3/5/2019,NVD-W1,0.33,0.33,0.31,0.32,-3.03,1177700,376330,4864310,11598850.0,63425410.0,0.332,0.33,0.3415384615384615,-0.011481481481481481,-0.009884615384615348,2843860.0,42.857142857142854,42.85714285714286
3/6/2019,NVD-W1,0.32,0.32,0.31,0.31,-3.12,287005,90720,4105400,11501220.0,60594320.0,0.326,0.32916666666666666,0.33923076923076917,-0.010847578347578268,-0.010366096866096807,2404997.0,42.857142857142854,44.28571428571429
3/7/2019,NVD-W1,0.3,0.31,0.29,0.29,-6.45,1944400,566190,2607520,12026100.0,59038890.0,0.314,0.325,0.33653846153846145,-0.013475783475783376,-0.011739316239316178,1619297.0,42.857142857142854,44.28571428571429
3/8/2019,NVD-W1,0.29,0.29,0.29,0.29,0.0,81521,23640,1982880,11731020.0,58561880.0,0.308,0.32416666666666666,0.3319230769230768,-0.009907407407407365,-0.011494301994301936,1249001.2,42.857142857142854,44.28571428571429
3/11/2019,NVD-W1,0.29,0.3,0.28,0.29,0.0,309100,89240,1146120,11718820.0,58114540.0,0.3,0.32083333333333336,0.3276923076923076,-0.008810541310541209,-0.01090455840455834,759945.2,35.71428571428572,41.42857142857143
3/12/2019,NVD-W1,0.28,0.3,0.28,0.29,0.0,256400,74150,843940,9897670.0,57230030.0,0.294,0.3175,0.3234615384615384,-0.00771367521367522,-0.010150997150997088,575685.2,35.71428571428572,40.0
3/13/2019,NVD-W1,0.29,0.29,0.29,0.29,0.0,265000,76850,830070,9720030.0,54802310.0,0.29,0.31250000000000006,0.3207692307692307,-0.009451566951566848,-0.009871794871794803,571284.2,28.57142857142857,37.142857142857146
3/14/2019,NVD-W1,0.29,0.3,0.28,0.28,-3.45,86800,24660,288540,6881900.0,53912100.0,0.288,0.30833333333333335,0.31769230769230766,-0.010925925925925895,-0.009361823361823307,199764.2,28.57142857142857,34.28571428571429
3/15/2019,NVD-W1,0.29,0.29,0.25,0.26,-7.14,1183500,315160,580060,6124920.0,44600120.0,0.282,0.3016666666666667,0.315,-0.015669515669515688,-0.010514245014244972,420160.0,21.42857142857143,30.0
3/18/2019,NVD-W1,0.27,0.27,0.25,0.25,-3.85,898400,228480,719300,5503770.0,40068790.0,0.274,0.2933333333333333,0.31230769230769234,-0.021025641025641084,-0.012957264957264947,538020.0,21.42857142857143,27.142857142857146
3/19/2019,NVD-W1,0.26,0.27,0.26,0.26,4.0,178000,46530,691680,3486230.0,38404820.0,0.268,0.28833333333333333,0.31,-0.022321937321937324,-0.01587891737891737,522340.0,21.42857142857143,24.285714285714285
3/20/2019,NVD-W1,0.26,0.27,0.25,0.25,-3.85,281400,71120,685950,2909070.0,26922460.0,0.26,0.2816666666666667,0.30807692307692314,-0.02698005698005701,-0.0193846153846154,525620.0,14.285714285714292,21.42857142857143
3/21/2019,NVD-W1,0.25,0.28,0.25,0.26,4.0,217600,58300,719590,2041370.0,24132310.0,0.256,0.2766666666666666,0.30538461538461537,-0.027920227920227914,-0.022783475783475803,551780.0,21.42857142857143,20.000000000000004
3/25/2019,NVD-W1,0.26,0.26,0.25,0.25,-3.85,413700,104740,509170,1769780.0,21405320.0,0.254,0.27166666666666667,0.3023076923076923,-0.030099715099715096,-0.025669515669515686,397820.0,14.285714285714292,18.571428571428577
3/26/2019,NVD-W1,0.25,0.26,0.25,0.26,4.0,160300,40880,321570,1719940.0,18875480.0,0.256,0.2691666666666666,0.29961538461538456,-0.028924501424501425,-0.027249287749287754,250200.0,21.42857142857143,18.571428571428577
3/27/2019,NVD-W1,0.26,0.27,0.25,0.25,-3.85,168360,43670,318710,1197420.0,17087050.0,0.254,0.2658333333333333,0.2969230769230769,-0.03004985754985756,-0.0287948717948718,248272.0,21.42857142857143,18.571428571428577
3/28/2019,NVD-W1,0.26,0.27,0.26,0.27,8.0,279900,75380,322970,1249160.0,16362330.0,0.258,0.2641666666666667,0.2942307692307692,-0.027371794871794808,-0.02887321937321936,247972.0,28.57142857142857,21.42857142857143
4/1/2019,NVD-W1,0.26,0.27,0.25,0.27,0.0,44600,11600,171530,1097370.0,15400790.0,0.26,0.2625,0.29307692307692307,-0.027713675213675182,-0.028831908831908816,213372.0,28.57142857142857,22.857142857142858
4/2/2019,NVD-W1,0.26,0.26,0.26,0.26,-3.7,22400,5820,136470,1026340.0,15256210.0,0.262,0.26,0.29038461538461535,-0.02813390313390307,-0.028438746438746408,135112.0,28.57142857142857,25.71428571428571
4/3/2019,NVD-W1,0.27,0.27,0.25,0.25,-3.85,28100,7060,99860,1008740.0,13786590.0,0.26,0.2575,0.28730769230769226,-0.028198005698005568,-0.028293447293447238,108672.0,28.57142857142857,27.142857142857146
4/4/2019,NVD-W1,0.26,0.28,0.26,0.26,4.0,122140,32480,56960,726060.0,13585520.0,0.262,0.2575,0.2838461538461538,-0.02419515669515665,-0.027122507122507057,99428.0,35.71428571428572,30.0
