Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5,Money5,Status
1/5/2015,SLC-W4,0.11,0.11,0.11,0.11,0.0,77900,9000,419000,1038000.0,4179000.0,0.11,,,,,77900.0,,,9000.0,0.0
1/6/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,321565,35000,81000,943000.0,3741000.0,0.11,,,,,199732.5,,,22000.0,0.0
1/7/2015,SLC-W4,0.11,0.11,0.11,0.11,0.0,46046,5000,67000,900000.0,3676000.0,0.11,,,,,148503.66666666663,,,16333.333333333336,0.0
1/8/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,105932,11000,78000,873000.0,3400000.0,0.11,,,,,137860.75,,,15000.0,0.0
1/9/2015,SLC-W4,0.1,0.12,0.1,0.11,0.0,240066,25000,85000,865000.0,3366000.0,0.11,,,,,158301.8,,,17000.0,0.0
1/13/2015,SLC-W4,0.12,0.13,0.12,0.13,18.18,721732,87000,128000,823000.0,3047000.0,0.11400000000000005,,,,,287068.2,,,32600.0,0.0
1/14/2015,SLC-W4,0.12,0.12,0.11,0.11,-15.38,176933,21000,144000,759000.0,2789000.0,0.11400000000000005,,,,,258141.8,,,29800.0,0.0
1/15/2015,SLC-W4,0.12,0.12,0.11,0.11,0.0,49973,6000,139000,609000.0,2739000.0,0.114,,,,,258927.2,,,30000.0,0.0
1/16/2015,SLC-W4,0.12,0.12,0.11,0.11,0.0,236083,26000,140000,262000.0,1877000.0,0.114,,,,,284957.4,,,33000.0,0.0
1/19/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,1286535,129000,269000,372000.0,1816000.0,0.114,,,,,494251.2,,,53800.0,0.0
1/20/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,47732,5000,187000,377000.0,1803000.0,0.11,,,,,359451.2,,,37400.0,0.0
1/21/2015,SLC-W4,0.1,0.11,0.1,0.1,-9.09,1455548,146000,312000,505000.0,1843000.0,0.10800000000000001,0.11083333333333337,,,,615174.2,,,62400.0,0.0
1/22/2015,SLC-W4,0.1,0.11,0.09,0.1,0.0,4316633,407000,713000,903000.0,2235000.0,0.106,0.11000000000000004,,,,1468506.2,,,142600.0,0.0
1/23/2015,SLC-W4,0.1,0.11,0.1,0.11,10.0,83100,8000,695000,876000.0,2203000.0,0.106,0.11000000000000004,,,,1437909.6,14.285714285714292,14.285714285714292,139000.0,0.0
1/26/2015,SLC-W4,0.1,0.1,0.09,0.1,-9.09,983671,98000,664000,969000.0,2290000.0,0.10400000000000001,0.10916666666666668,,,,1377336.8,14.285714285714292,14.285714285714292,132800.0,0.0
1/27/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,255946,23000,682000,981000.0,2303000.0,0.102,0.10833333333333334,,,,1418979.6,14.285714285714292,14.285714285714292,136400.0,0.0
1/28/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,1023633,101000,637000,1057000.0,2401000.0,0.102,0.1075,,,,1332596.6,14.285714285714292,14.285714285714292,127400.0,0.0
1/29/2015,SLC-W4,0.1,0.11,0.1,0.11,10.0,566300,57000,287000,1114000.0,2394000.0,0.10400000000000001,0.10583333333333336,,,,582530.0,21.42857142857143,15.714285714285722,57400.0,0.0
1/30/2015,SLC-W4,0.1,0.11,0.09,0.11,0.0,104997,10000,289000,1037000.0,2375000.0,0.10400000000000001,0.10583333333333336,,,,586909.4,21.42857142857143,17.142857142857142,57800.0,0.0
2/2/2015,SLC-W4,0.11,0.11,0.09,0.1,-9.09,69931,7000,198000,1023000.0,2319000.0,0.10400000000000001,0.10500000000000002,,,,404161.4,14.285714285714292,17.142857142857142,39600.0,0.0
2/3/2015,SLC-W4,0.1,0.11,0.1,0.11,10.0,106604,11000,186000,1028000.0,2256000.0,0.106,0.10500000000000002,,,,374293.0,21.42857142857143,18.571428571428573,37200.0,0.0
2/4/2015,SLC-W4,0.1,0.1,0.1,0.1,-9.09,32658,3000,88000,1005000.0,2129000.0,0.106,0.10416666666666667,,,,176098.0,21.42857142857143,20.000000000000004,17600.0,0.0
2/5/2015,SLC-W4,0.11,0.11,0.1,0.11,10.0,1026632,103000,134000,979000.0,2184000.0,0.106,0.10416666666666667,,,,268164.4,28.57142857142857,21.42857142857143,26800.0,0.0
2/6/2015,SLC-W4,0.1,0.11,0.1,0.1,-9.09,1020933,102000,226000,1076000.0,2248000.0,0.10400000000000001,0.10416666666666667,,,,451351.6,28.57142857142857,22.857142857142854,45200.0,0.0
2/9/2015,SLC-W4,0.1,0.1,0.1,0.1,0.0,1466699,147000,366000,1077000.0,2362000.0,0.10400000000000001,0.10416666666666667,,,,730705.2,28.57142857142857,25.71428571428571,73200.0,0.0
2/10/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,178099,16000,371000,686000.0,2251000.0,0.102,0.10333333333333336,0.10692307692307697,-0.003589743589743621,-0.003589743589743621,745004.2,28.57142857142857,27.142857142857146,74200.0,0.0
2/11/2015,SLC-W4,0.09,0.1,0.09,0.09,-10.0,342483,32000,400000,710000.0,2281000.0,0.1,0.10250000000000002,0.10615384615384617,-0.0043803418803418925,-0.003985042735042757,806969.2,28.57142857142857,28.57142857142857,80000.0,0.0
2/12/2015,SLC-W4,0.09,0.09,0.09,0.09,0.0,22715,2000,299000,614000.0,2198000.0,0.096,0.10166666666666667,0.1053846153846154,-0.004373219373219385,-0.004114434947768299,606185.8,21.42857142857143,27.142857142857146,59800.0,0.0
2/13/2015,SLC-W4,0.1,0.11,0.1,0.11,22.22,544282,54000,251000,645000.0,2096000.0,0.098,0.10250000000000002,0.1053846153846154,-0.0020726495726495486,-0.0036039886039886115,510855.6,28.57142857142857,27.142857142857146,50200.0,2.0
2/16/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,87531,9000,113000,553000.0,1732000.0,0.1,0.10250000000000002,0.1053846153846154,-0.0020726495726495486,-0.003297720797720799,235022.0,28.57142857142857,27.142857142857146,22600.0,0.0
2/17/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,35600,4000,101000,500000.0,1717000.0,0.102,0.10250000000000002,0.1053846153846154,-0.0020726495726495486,-0.0029943019943019845,206522.2,28.57142857142857,27.142857142857146,20200.0,0.0
2/18/2015,SLC-W4,0.1,0.11,0.09,0.09,-18.18,177639,17000,86000,507000.0,1734000.0,0.102,0.10166666666666667,0.10384615384615384,-0.002948717948717941,-0.002707977207977194,173553.4,21.42857142857143,25.71428571428571,17200.0,0.0
2/19/2015,SLC-W4,0.1,0.1,0.1,0.1,11.11,436799,44000,128000,544000.0,1760000.0,0.10400000000000001,0.10083333333333334,0.10346153846153848,-0.0025000000000000022,-0.002333333333333318,256370.2,28.57142857142857,27.142857142857146,25600.0,0.0
2/20/2015,SLC-W4,0.11,0.12,0.11,0.12,20.0,550081,61000,135000,594000.0,1812000.0,0.106,0.1025,0.10384615384615388,0.0001495726495726185,-0.0018888888888888844,257530.0,35.714285714285715,28.57142857142857,27000.0,2.0
2/23/2015,SLC-W4,0.12,0.12,0.1,0.11,-8.33,321901,38000,164000,629000.0,1815000.0,0.106,0.1025,0.10384615384615388,-0.0006481481481481755,-0.0016039886039886098,304404.0,28.57142857142857,28.57142857142857,32800.0,2.0
2/24/2015,SLC-W4,0.11,0.11,0.1,0.1,-9.09,580616,60000,220000,586000.0,1870000.0,0.10400000000000001,0.10250000000000002,0.1034615384615385,-0.0010897435897435914,-0.0014074074074074186,413407.2,28.57142857142857,28.57142857142857,44000.0,2.0
2/25/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,402032,36000,239000,520000.0,1895000.0,0.106,0.10250000000000002,0.10307692307692312,-0.0007336182336182551,-0.0009643874643874813,458285.8,21.42857142857143,28.57142857142857,47800.0,0.0
2/26/2015,SLC-W4,0.1,0.1,0.1,0.1,0.0,100000,10000,205000,383000.0,1880000.0,0.10599999999999997,0.10250000000000002,0.10307692307692312,-0.0007336182336182551,-0.0006111111111111317,390926.0,21.42857142857143,27.142857142857146,41000.0,0.0
2/27/2015,SLC-W4,0.09,0.11,0.09,0.11,10.0,66666,6000,150000,373000.0,1886000.0,0.10400000000000001,0.10416666666666667,0.1034615384615385,0.0011182336182336274,-0.00041737891737892997,294243.0,28.57142857142857,25.71428571428571,30000.0,0.0
3/2/2015,SLC-W4,0.09,0.1,0.09,0.1,-9.09,331881,30000,142000,371000.0,1829000.0,0.102,0.10500000000000002,0.10307692307692312,0.0013817663817663613,-1.1396011396022642e-05,296239.0,28.57142857142857,25.71428571428571,28400.0,2.0
3/3/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,68866,6000,88000,375000.0,1814000.0,0.102,0.10416666666666667,0.10307692307692312,0.0006766381766381557,0.0003418803418803268,193889.0,28.57142857142857,25.71428571428571,17600.0,0.0
3/5/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,66399,6000,58000,327000.0,1814000.0,0.102,0.10333333333333336,0.10307692307692312,-2.8490028490063542e-05,0.0004829059829059651,126762.4,28.57142857142857,27.142857142857146,11600.0,0.0
3/6/2015,SLC-W4,0.09,0.1,0.08,0.09,-10.0,379166,32000,80000,350000.0,1820000.0,0.1,0.10166666666666667,0.10269230769230772,-0.0018803418803418905,0.00025356125356123805,182595.6,21.42857142857143,27.142857142857146,16000.0,0.0
3/9/2015,SLC-W4,0.09,0.1,0.09,0.09,0.0,15803,1000,75000,347000.0,1692000.0,0.096,0.10166666666666667,0.10192307692307694,-0.0011680911680911619,-0.00020370370370371985,172423.0,21.42857142857143,25.71428571428571,15000.0,0.0
3/10/2015,SLC-W4,0.09,0.11,0.09,0.11,22.22,1034132,111000,156000,441000.0,1798000.0,0.098,0.1025,0.10192307692307696,0.0011324786324786176,-0.00025356125356126863,312873.2,28.57142857142857,25.71428571428571,31200.0,2.0
3/11/2015,SLC-W4,0.11,0.12,0.1,0.12,9.09,253466,28000,178000,425000.0,1680000.0,0.102,0.1025,0.10269230769230772,0.001217948717948683,-0.00014529914529916307,349793.2,35.714285714285715,27.142857142857146,35600.0,0.0
3/12/2015,SLC-W4,0.11,0.12,0.1,0.11,-8.33,288398,31000,203000,395000.0,1304000.0,0.10400000000000001,0.1025,0.10269230769230772,0.0004202279202279169,-5.555555555556702e-05,394193.0,28.57142857142857,27.142857142857146,40600.0,0.0
3/13/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,235816,24000,195000,381000.0,1320000.0,0.10800000000000001,0.10333333333333336,0.10307692307692308,0.0007692307692307718,0.0004743589743589655,365523.0,21.42857142857143,27.142857142857146,39000.0,0.0
3/16/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,50600,5000,199000,326000.0,1227000.0,0.11199999999999999,0.10416666666666667,0.10307692307692308,0.0014743589743589911,0.001002849002848996,372482.4,21.42857142857143,27.142857142857146,39800.0,0.0
3/17/2015,SLC-W4,0.1,0.11,0.1,0.11,0.0,71800,7000,95000,297000.0,1211000.0,0.11199999999999999,0.10500000000000002,0.10346153846153848,0.0018233618233618187,0.0011410256410256366,180016.0,21.42857142857143,25.714285714285715,19000.0,0.0
3/18/2015,SLC-W4,0.11,0.11,0.1,0.1,-9.09,407166,45000,112000,332000.0,1155000.0,0.10800000000000001,0.10416666666666667,0.10346153846153848,0.00032051282051283325,0.0009615384615384664,210756.0,21.42857142857143,22.857142857142854,22400.0,0.0
3/19/2015,SLC-W4,0.1,0.11,0.1,0.1,0.0,613865,61000,142000,387000.0,1159000.0,0.106,0.10416666666666667,0.10346153846153848,0.00032051282051283325,0.0009415954415954496,275849.4,21.42857142857143,21.42857142857143,28400.0,0.0
3/20/2015,SLC-W4,0.1,0.1,0.1,0.1,0.0,30033,3000,121000,360000.0,1152000.0,0.10400000000000001,0.10416666666666667,0.10384615384615388,-3.561253561253086e-05,0.0007806267806267892,234692.8,14.285714285714292,20.000000000000004,24200.0,0.0
3/23/2015,SLC-W4,0.1,0.1,0.09,0.1,0.0,1482132,139000,255000,493000.0,1284000.0,0.102,0.10416666666666667,0.10423076923076928,-0.00039173789173789497,0.0004074074074074119,520999.2,14.285714285714292,18.571428571428573,51000.0,0.0
3/24/2015,SLC-W4,0.09,0.09,0.09,0.09,-10.0,518633,47000,295000,534000.0,1320000.0,0.098,0.10416666666666667,0.1034615384615385,-0.00047720797720798847,-5.270655270654956e-05,610365.8,14.285714285714292,17.142857142857142,59000.0,0.0
3/25/2015,SLC-W4,0.09,0.1,0.09,0.1,11.11,776666,70000,320000,572000.0,1387000.0,0.098,0.105,0.10307692307692312,0.0013817663817663336,0.00015954415954415048,684265.8,21.42857142857143,17.142857142857142,64000.0,2.0
3/26/2015,SLC-W4,0.09,0.09,0.08,0.08,-20.0,564999,50000,309000,621000.0,1334000.0,0.094,0.1025,0.10192307692307698,-0.0012606837606838198,-0.00015669515669518018,674492.6,21.42857142857143,17.142857142857142,61800.0,0.0
3/27/2015,SLC-W4,0.09,0.1,0.09,0.1,25.0,60150,5000,311000,515000.0,1237000.0,0.094,0.10083333333333334,0.10230769230769236,-0.0014316239316239654,-0.00043589743589746713,680516.0,28.57142857142857,20.000000000000004,62200.0,0.0
3/30/2015,SLC-W4,0.09,0.1,0.09,0.1,0.0,9100,1000,173000,488000.0,1091000.0,0.094,0.1,0.10230769230769236,-0.0021367521367521847,-0.0007849002849003251,385909.6,21.42857142857143,21.42857142857143,34600.0,0.0
4/1/2015,SLC-W4,0.09,0.09,0.09,0.09,0.0,119311,11000,137000,468000.0,1086000.0,0.094,0.09833333333333333,0.10115384615384618,-0.003276353276353311,-0.0013447293447293894,306045.2,14.285714285714292,21.42857142857143,27400.0,0.0
4/2/2015,SLC-W4,0.09,0.09,0.09,0.09,0.0,786408,71000,138000,515000.0,1125000.0,0.092,0.09666666666666666,0.10038461538461542,-0.003974358974359007,-0.0024159544159544576,307993.6,14.285714285714292,20.000000000000004,27600.0,0.0
4/3/2015,SLC-W4,0.08,0.09,0.08,0.09,0.0,60500,5000,93000,515000.0,1128000.0,0.094,0.095,0.10000000000000002,-0.005028490028490068,-0.003169515669515707,207093.8,14.285714285714292,18.571428571428573,18600.0,0.0
4/7/2015,SLC-W4,0.09,0.1,0.09,0.1,11.11,18974,2000,90000,510000.0,1076000.0,0.094,0.095,0.10000000000000002,-0.00423076923076926,-0.0037293447293447663,198858.6,21.42857142857143,17.142857142857142,18000.0,0.0
4/9/2015,SLC-W4,0.08,0.1,0.08,0.1,0.0,170360,15000,93000,419000.0,1078000.0,0.094,0.095,0.10000000000000002,-0.004230769230769232,-0.004148148148148176,231110.6,21.42857142857143,17.142857142857142,20800.0,0.0
4/16/2015,SLC-W4,0.08,0.08,0.08,0.08,-20.0,53281,4000,21000,281000.0,1021000.0,0.092,0.09333333333333334,0.09884615384615388,-0.0061680911680911926,-0.004726495726495752,217904.6,21.42857142857143,18.571428571428573,19400.0,0.0
4/17/2015,SLC-W4,0.08,0.09,0.08,0.09,12.5,1451066,116000,135000,350000.0,1076000.0,0.092,0.0925,0.09846153846153848,-0.005719373219373256,-0.005075498575498602,350836.2,28.57142857142857,21.42857142857143,28400.0,0.0
4/20/2015,SLC-W4,0.08,0.09,0.08,0.09,0.0,133481,11000,146000,291000.0,1049000.0,0.092,0.0925,0.0980769230769231,-0.0053632478632479035,-0.00514245014245017,365432.4,28.57142857142857,24.285714285714285,29600.0,0.0
4/22/2015,SLC-W4,0.08,0.08,0.08,0.08,-11.11,48365,4000,135000,240000.0,957000.0,0.08800000000000001,0.09083333333333332,0.09730769230769233,-0.006858974358974396,-0.0056680911680911964,371310.6,28.57142857142857,25.71428571428571,30000.0,0.0
4/23/2015,SLC-W4,0.08,0.08,0.07,0.07,-12.5,59365,5000,136000,244000.0,952000.0,0.08199999999999999,0.08999999999999997,0.09653846153846156,-0.0076495726495726815,-0.006351851851851886,349111.6,28.57142857142857,27.142857142857146,28000.0,0.0
